order_id,order_date,customer,region,product,category,quantity,unit_price,revenue,status
1001,2024-01-05,Alice Corp,North,Widget A,Electronics,10,29.99,299.90,Completed
1002,2024-01-12,Beta Ltd,South,Gadget B,Electronics,5,49.99,249.95,Completed
1003,2024-01-18,Gamma Inc,East,Widget A,Electronics,8,29.99,239.92,Pending
1004,2024-01-25,Delta Co,West,Gizmo C,Hardware,12,19.99,239.88,Completed
1005,2024-02-03,Alice Corp,North,Gadget B,Electronics,3,49.99,149.97,Completed
1006,2024-02-11,Epsilon LLC,South,Widget A,Electronics,15,29.99,449.85,Cancelled
1007,2024-02-19,Zeta Corp,East,Gizmo C,Hardware,7,19.99,139.93,Completed
1008,2024-02-28,Beta Ltd,West,Widget D,Software,20,9.99,199.80,Completed
1009,2024-03-07,Gamma Inc,North,Gadget B,Electronics,4,49.99,199.96,Pending
1010,2024-03-15,Eta Solutions,South,Widget A,Electronics,18,29.99,539.82,Completed
1011,2024-03-22,Alice Corp,East,Widget D,Software,30,9.99,299.70,Completed
1012,2024-03-29,Theta Corp,West,Gizmo C,Hardware,9,19.99,179.91,Completed
1013,2024-04-05,Delta Co,North,Gadget B,Electronics,6,49.99,299.94,Completed
1014,2024-04-13,Beta Ltd,South,Widget A,Electronics,22,29.99,659.78,Completed
1015,2024-04-20,Iota Inc,East,Widget D,Software,14,9.99,139.86,Pending
1016,2024-04-27,Alice Corp,West,Gizmo C,Hardware,11,19.99,219.89,Completed
1017,2024-05-04,Epsilon LLC,North,Gadget B,Electronics,8,49.99,399.92,Completed
1018,2024-05-12,Gamma Inc,South,Widget A,Electronics,25,29.99,749.75,Completed
1019,2024-05-18,Kappa LLC,East,Widget D,Software,40,9.99,399.60,Completed
1020,2024-05-26,Theta Corp,West,Gizmo C,Hardware,6,19.99,119.94,Cancelled
1021,2024-06-02,Alice Corp,North,Gadget B,Electronics,10,49.99,499.90,Completed
1022,2024-06-09,Lambda Corp,South,Widget A,Electronics,13,29.99,389.87,Completed
1023,2024-06-15,Mu Services,East,Widget D,Software,50,9.99,499.50,Completed
1024,2024-06-22,Beta Ltd,West,Gizmo C,Hardware,8,19.99,159.92,Pending
1025,2024-07-01,Delta Co,North,Gadget B,Electronics,7,49.99,349.93,Completed
1026,2024-07-08,Alice Corp,South,Widget A,Electronics,30,29.99,899.70,Completed
1027,2024-07-15,Nu Tech,East,Widget D,Software,25,9.99,249.75,Completed
1028,2024-07-22,Gamma Inc,West,Gizmo C,Hardware,14,19.99,279.86,Completed
1029,2024-07-29,Epsilon LLC,North,Gadget B,Electronics,,49.99,,Pending
1030,2024-08-05,Xi Systems,South,Widget A,Electronics,16,29.99,479.84,Completed
1031,2024-08-12,Beta Ltd,East,Widget D,Software,35,9.99,349.65,Completed
1032,2024-08-19,Omicron Co,West,Gizmo C,Hardware,10,19.99,199.90,Completed
1033,2024-08-26,Alice Corp,North,Gadget B,Electronics,12,49.99,599.88,Completed
1034,2024-09-02,Pi Partners,South,Widget A,Electronics,20,29.99,599.80,Cancelled
1035,2024-09-09,Gamma Inc,East,Widget D,Software,45,9.99,449.55,Completed
1036,2024-09-16,Rho Corp,West,Gizmo C,Hardware,5,19.99,99.95,Completed
1037,2024-09-23,Delta Co,North,Gadget B,Electronics,9,49.99,449.91,Completed
1038,2024-09-30,Sigma Ltd,South,Widget A,Electronics,28,29.99,839.72,Completed
1039,2024-10-07,Beta Ltd,East,Widget D,Software,60,9.99,599.40,Completed
1040,2024-10-14,Alice Corp,West,Gizmo C,Hardware,16,19.99,319.84,Pending
1041,2024-10-21,Tau Systems,North,Gadget B,Electronics,11,49.99,549.89,Completed
1042,2024-10-28,Gamma Inc,South,Widget A,Electronics,35,29.99,1049.65,Completed
1043,2024-11-04,Upsilon Inc,East,Widget D,Software,70,9.99,699.30,Completed
1044,2024-11-11,Delta Co,West,Gizmo C,Hardware,12,19.99,239.88,Completed
1045,2024-11-18,Alice Corp,North,Gadget B,Electronics,15,49.99,749.85,Completed
1046,2024-11-25,Phi Corp,South,Widget A,Electronics,,29.99,,Pending
1047,2024-12-02,Beta Ltd,East,Widget D,Software,80,9.99,799.20,Completed
1048,2024-12-09,Gamma Inc,West,Gizmo C,Hardware,20,19.99,399.80,Completed
1049,2024-12-16,Chi Solutions,North,Gadget B,Electronics,18,49.99,899.82,Completed
1050,2024-12-23,Alice Corp,South,Widget A,Electronics,40,29.99,1199.60,Completed
